,HEK293T,HeLa,A549,HaCaT,MCF7,HUH7,PC3,Tera1,JEG3,SKNSH
32_miRNA_full_subset_range_target_AND6_79,0.2978917121399973,0.45680607527223505,0.40709555100436157,0.06736561084885909,0.3781659751053513,0.4504207006115408,0.30141053907805476,0.19764730202976258,0.4278162991059944,0.29539705271739425
32_miRNA_full_subset_range_target_AND6_80,0.28207024066325004,0.41122304678078925,0.6862492654528051,0.5474489383237685,0.836681476286553,0.509965819964396,0.3235932559959816,0.5367100953038928,0.7685432604381108,0.3583778791490199
32_miRNA_full_subset_range_target_AND6_81,0.14791120254738874,0.45383956171952944,0.625517357739618,0.5794597120760703,0.5570292192645206,0.7034879563609084,0.2270557324672038,0.5119701572258831,0.6712454695341483,0.13874555196053945
32_miRNA_full_subset_range_target_AND6_82,0.5734002397855407,0.7924516002188786,0.3606939860531065,0.6242463427394404,0.44034956627173644,0.4954538420382678,0.4296002169489602,0.5589930716346773,0.6763474563306408,0.6491174116288186
32_miRNA_full_subset_range_target_AND6_83,1.0402058178259463,0.5832295813535512,0.7357213286603422,0.6495735969611379,0.675488193133745,0.676952549129296,0.5721645430695151,0.7432756919108315,0.6870307059555409,0.10029225289793581
32_miRNA_full_subset_range_target_AND6_84,0.7274290795859337,0.4140010279492079,0.20027006136471745,0.4728263642912722,0.9303332703417921,0.3936205706102634,0.3473618967609425,0.735773411511883,0.7945608273656388,0.9145545237572033
32_miRNA_full_subset_range_target_AND6_85,0.6948150307792814,0.37418360919326854,0.1628133595469094,0.1580421658789455,0.2150529199227428,0.34862730742005194,0.42539075095477813,0.6509789353832435,0.60806221697212,0.551480740802416
32_miRNA_full_subset_range_target_AND6_86,0.5279461786561102,0.04278711214998013,0.03284267786696275,0.04361562256696436,0.2250862525457398,1.1005204989679462,0.03609904176329405,0.31110279490106063,0.410437543174746,0.2743148468573627
32_miRNA_full_subset_range_target_AND6_87,0.1453855343051636,0.7899980071157308,0.6657364577991751,0.5979311383783406,0.45410528076731194,0.8019019874368843,0.0740275810707673,0.6346747489139216,0.66939705266111,0.1084500732833082
32_miRNA_full_subset_range_target_AND6_88,0.9149123552371075,0.33522802448267,0.3611670755473149,0.1965395504255408,0.7551545956072249,0.7072948035176947,0.2007762944190493,0.2646162971577616,0.7297549946056393,0.7828585037178962
32_miRNA_full_subset_range_target_AND6_89,0.8083833878604456,0.735240689395725,0.32399787049243334,0.5786070071222063,0.6590894780236614,0.38379596417598305,0.6246106835410915,0.47740648501197175,0.752529267696029,0.42419246429986207
32_miRNA_full_subset_range_target_AND6_90,0.8450527661499992,0.5488490483414927,0.5391135135206795,0.5666781193087452,0.7223674107884371,1.1860741533580756,0.472185121749684,0.8322902692302373,0.9097158288213392,0.18781712646268045
32_miRNA_full_subset_range_target_AND6_91,0.14141006116276375,0.7518475158763338,0.70673943716538,0.30990061219069415,0.8045496295083312,0.5265975677540204,0.11312315157835887,0.27854372063456173,0.6006774592197064,0.1585408467584408
32_miRNA_full_subset_range_target_AND6_92,0.6915039219811894,3.6472346184345215,3.8564404676439312,0.9555587709780976,1.7172791169652866,0.2915673337500467,0.08055555629271947,0.7664587857207067,1.9612027341143712,0.8009524061010184
32_miRNA_full_subset_range_target_AND6_93,0.1102663979430877,0.2857265398404146,0.18420265258202906,0.0628148495275571,0.2376878683918867,0.3269158675139999,0.04934011460861206,0.10107391605925273,0.47803981083575414,0.7576705921280831
32_miRNA_full_subset_range_target_log_AND6_1,0.1088813549893175,0.21440334601089384,0.1356210855908195,0.08360677072508786,0.79913241643966,0.08889598486309194,0.054290552873405985,0.13181006402451786,0.6076299251702435,0.5781753623440754
32_miRNA_full_subset_range_target_log_AND6_2,0.09953275436983973,0.09820370960430598,0.16784304515379517,0.0766012496890138,0.3320736127494532,0.14798959211844673,0.04847116663993043,0.22902918411298404,0.4713596551128506,0.33178138166331556
32_miRNA_full_subset_range_target_log_AND6_3,0.11590587137055268,0.5400799920798053,0.2689286961648374,0.18901061659330928,0.6452825825791542,0.06429888141771152,0.1802695871763542,0.4489487077390758,0.5736975877676153,0.05988849300663039
32_miRNA_full_subset_range_target_log_AND6_4,0.13603567818633028,0.1698205877587677,0.14865054832344393,0.09070683908906034,0.36344999430070235,0.16770223392849926,0.10404683308722211,0.20479860365624877,0.5547663757339714,0.11604670042565862
32_miRNA_full_subset_range_target_log_AND6_5,0.2095105881296862,0.1318157860791689,0.15664803058039764,0.23884007632923376,0.20359667392441771,0.2402821058449664,0.23446657202245272,0.3473349456859404,0.5937543940185888,0.5424213958814527
32_miRNA_full_subset_range_target_log_AND6_6,0.5164834210843061,0.05111410514897499,0.04885877971906672,0.06384340535452003,0.3734777096448341,0.15019780661531265,0.049672557389319014,0.24791621769364913,0.20668354628174165,0.9528142638797787
32_miRNA_full_subset_range_target_log_AND6_7,0.1813434885622051,0.3370170664399381,0.16794468151130781,0.07250295683861373,0.11075197053349335,0.47532858328217353,0.08063213293660722,0.15030176290643285,0.5462203320908579,0.4031807067846765
32_miRNA_full_subset_range_target_log_AND6_8,0.1307105130579114,0.21213530881096443,0.20151088235560222,0.07268504004415974,0.14343699148661204,0.3418910562543112,0.04152871772984657,0.08137817669845099,0.5217783665728648,0.11882004062293548
32_miRNA_full_subset_range_target_log_AND6_9,0.8524790021964358,0.39995485756313265,0.18002087019388485,0.24813875722572581,0.4056274887536072,0.35235500353900173,0.3899357860158056,0.25478323040722833,0.7578932590244389,1.0379716039033158
32_miRNA_full_subset_range_target_log_AND6_10,0.3899508916082946,0.2584261702326392,0.09197909021460547,0.3277374348438706,0.15863398142888913,0.22972749857881244,0.2671320941976445,0.37946713741664406,0.8902957938273394,0.9287227147664004
32_miRNA_full_subset_range_target_log_AND6_11,0.1556516616061408,0.29665176611196414,0.3120023708451532,0.3733739076815544,0.6137377852591523,1.0120454987180687,0.09838737158774956,0.8000260987408888,0.811102764697948,0.3497743940993792
32_miRNA_full_subset_range_target_log_AND6_12,0.17178396750427774,0.16729071001550316,0.10206766249321067,0.07550887133520894,0.573207255076524,0.42021759246315604,0.036692232328757526,0.11666150652941668,0.6982342193847223,0.8310704765993244
32_miRNA_full_subset_range_target_log_AND6_13,0.1737957293952107,0.31966252817691804,0.1754472586464572,0.042063465672018394,0.327134764184618,0.030738246002738844,0.24978703620365938,0.09106700841185195,0.37924928219524456,0.13612726112867787
32_miRNA_full_subset_range_target_log_AND6_14,0.6523049257962834,0.728037424167645,0.3039796686674244,0.3189667262742989,0.5452431778828761,0.40232511064846166,0.2678756125457818,0.23030915566514454,0.5844255732598448,0.41902635780071806
32_miRNA_full_subset_range_target_log_AND6_15,0.7845815217675864,0.12831775229792106,0.18671735726601596,0.09219352569829263,0.3832373372698952,0.5882830862587131,0.07244986084425785,0.18729005287020306,0.6553977948895826,0.4311683052397972
32_miRNA_full_subset_range_target_log_AND6_16,0.3783403858915129,0.05209494010641482,0.04848750228601659,0.028968505773498906,0.04494806320119811,0.22890979818416776,0.02831275354510226,0.23989100663237148,0.24070660064791116,0.13961034664357652
32_miRNA_full_subset_range_target_log_AND6_17,0.1582074281627163,0.6380122068880796,0.5239989202256603,0.5665481882258157,0.41950876964682315,0.1391894535729244,0.2670634192722918,0.25233593808873517,0.4909937573881375,0.15596234218649613
32_miRNA_full_subset_range_target_log_AND6_18,0.776204262085836,0.7697049172045839,0.7980817340254971,0.5730909237262911,0.6898206743417258,0.5553202467212327,0.27281419190339784,0.7723203699099366,0.6875200212842064,0.6362078777240948
32_miRNA_full_subset_range_target_log_AND6_19,0.7731658641473398,0.11739988195999541,0.13219300163794756,0.051485532666618455,0.35883162788849676,0.524764603692699,0.06487849182192713,0.17302030487144843,0.32424372639843096,0.16503880267378815
32_miRNA_full_subset_range_target_log_AND6_20,0.7286627466579569,0.09869206995417039,0.15715589625146587,0.0673359023270898,0.05250814927745692,0.6903776451314075,0.05261287413625574,0.638945167271995,0.6948685636906282,0.379731612543201
32_miRNA_full_subset_range_target_log_AND6_21,0.057632476471998845,0.08211914125232678,0.15217737817082813,0.09629128508464287,0.750078962256279,0.22532609019302002,0.07063862059163974,0.08590720465044592,0.3403753549847357,0.20056906715555703
32_miRNA_full_subset_range_target_log_AND6_22,0.07593784245859607,0.07276057508337906,0.07518070690691474,0.0916217130891117,0.5223508957436592,0.3167207899720757,0.04194270325514389,0.12408451541598654,0.46352640143143453,0.24957781505397902
32_miRNA_full_subset_range_target_log_AND6_23,0.21396676686785254,0.29429013599363574,0.6096575834577005,0.1598358159311134,0.6769984603984549,0.10281761868100034,0.28757768375280907,0.30232575607321305,0.6236820366555539,0.12438461929278344
32_miRNA_full_subset_range_target_log_AND6_24,0.10458216858362132,0.2567727747873293,0.19855451908876748,0.12143653680650253,0.3620880325780138,0.13074126568820021,0.088898408024017,0.1783246827453375,0.26016652968611664,0.10967372510091822
32_miRNA_full_subset_range_target_log_AND6_25,0.09724987965394152,0.46773589679688665,0.4101534528900582,0.08238074760823397,0.04854004230185291,0.516325487473459,0.09998592475784907,0.2565470261036756,0.47531306734962303,0.09285936090733042
32_miRNA_full_subset_range_target_log_AND6_26,0.13704163879163572,0.7478529190979505,0.6616406161046595,0.23862293947041469,0.6641783892832136,0.8867864854889245,0.17218286245405595,0.4109678447433887,0.9098648175095914,0.1128182721519792
32_miRNA_full_subset_range_target_log_AND6_27,0.5389227904084104,0.30558714382545055,0.3709056030364365,0.2711394425791428,0.6507009382152564,0.09709216882964684,0.20789171910940812,0.3570925793327516,0.510058658630976,0.1432591329846581
32_miRNA_full_subset_range_target_log_AND6_28,0.20038585401287318,0.10187387416911052,0.16456938227420648,0.08185824859306272,0.2804943218043989,0.11734471101574266,0.09608211640993645,0.17780573448811832,0.2287931787030507,0.16861080782320662
32_miRNA_full_subset_range_target_log_AND6_29,0.36313958080963027,0.05128286777548732,0.08655070701826066,0.06899520783206385,0.42438618611021217,0.26994887321407907,0.04441366582721525,0.22948735803918865,0.39187854555652185,0.08347950354501268
32_miRNA_full_subset_range_target_log_AND6_30,0.41638348086291727,0.06887596795002462,0.08453749350315544,0.08980948015684814,0.3521552888153862,0.4365801542720135,0.0381357921842794,0.20283842704801067,0.3011109881498438,0.06008905689491828
32_miRNA_full_subset_range_target_log_AND6_31,0.07701761509616938,0.2819851666081215,0.3066012194127855,0.0730310700856362,0.31578686229345176,0.18947748409603218,0.12669952413072988,0.08792494423075081,0.472494134477048,0.2240140544986332
32_miRNA_full_subset_range_target_log_AND6_32,0.056661056121733,0.08726436597061424,0.1870458770741327,0.0500873625904266,0.4536218218213785,0.09400168077393219,0.04128055856079674,0.06910595690898315,0.2542474460145264,0.1586342139874736
32_miRNA_full_subset_range_target_log_AND6_33,0.03985662256074276,0.08942655542962194,0.18933515907956935,0.03771442547671864,0.3084311774309946,0.09709338526963966,0.05470019828738049,0.049887602875081684,0.16760761310409591,0.15760564148299247
32_miRNA_full_subset_range_target_log_AND6_34,0.11195639833293129,0.13358998030198332,0.11082327547801532,0.07644421948222405,0.10084319885571029,0.308996835418187,0.05086148072868718,0.09497747509731791,0.29510507039678685,0.29412520416511023
32_miRNA_full_subset_range_target_log_AND6_35,0.034778338084947194,0.13090347689751825,0.2063600392330177,0.05593696856189679,0.16415491332355037,0.12013036024993068,0.0434750026892957,0.07279549493831235,0.22124178666719146,0.051565071104526
32_miRNA_full_subset_range_target_log_AND6_36,0.06632095359589023,0.36702517832007475,0.37639724250494844,0.3065035387875005,0.09472465549385156,0.43171982487676314,0.05358087561419142,0.21827706813477107,0.5136884400430751,0.07024581332534252
32_miRNA_full_subset_range_target_log_AND6_37,0.7984608873583388,0.17614305399544727,0.16614249084306318,0.09031735176141598,0.1650736044024204,0.22440127279642538,0.13089800095064766,0.7644781570095671,0.6404717515414721,1.035883358307362
32_miRNA_full_subset_range_target_log_AND6_38,0.27122618378299257,0.11707948597604781,0.11264274103528435,0.11931783320515789,0.13098694701660288,0.3461469787140261,0.21633561790404138,0.23148696308726055,0.49678255536895677,0.5593998305831962
32_miRNA_full_subset_range_target_log_AND6_39,0.24070591424814197,0.1138012669991661,0.20297864819577907,0.1615826754715737,0.6944618511611609,0.8267990143498193,0.10158043645917668,0.3960472585381363,0.6155819099274675,0.13275081009199693
32_miRNA_full_subset_range_target_log_AND6_40,0.10481799587006503,0.08936145905900382,0.07920173479810394,0.11240103015293902,0.71521938333799,0.8604790144227801,0.05144541343403844,0.4423626653999982,0.4997480518198985,0.07946771239658745
32_miRNA_full_subset_range_target_log_AND6_41,0.14658741470515274,0.08776439506186608,0.055970401458329336,0.07447017174710427,0.6959584431454569,0.3992666542937632,0.04109931263509317,0.17642974142041623,0.421904675926346,0.5200395596426769
32_miRNA_full_subset_range_target_log_AND6_42,0.06241313015310189,0.028514866863978403,0.04430466786724345,0.042152787798450976,0.6970982524213242,0.5645406332724108,0.03952333457104046,0.13465760689248535,0.31700138528101884,0.16338368277683016
32_miRNA_full_subset_range_target_log_AND6_43,0.4358314885082233,0.7782220963592253,0.5497398166358459,0.17314739950236657,0.5034736566826563,0.804184729796111,0.2721504691149636,0.2661534279809152,0.6734630002639909,0.5489842389809872
32_miRNA_full_subset_range_target_log_AND6_44,0.09202891699040512,0.17492573116007085,0.09329248523231568,0.03240001878979786,0.2398000091643952,0.24731383945722038,0.030661607488070376,0.055781770340995976,0.3751685985328335,0.13649553698374303
32_miRNA_full_subset_range_target_log_AND6_45,0.084882803062275,0.04066515223391394,0.0496567048267268,0.04020111067743694,0.5861391233412856,0.45740838946213375,0.024767639463285678,0.10488856017844561,0.3270475935308615,0.09737422519863484
32_miRNA_full_subset_range_target_log_AND6_46,0.38769452669611437,0.07207447329130849,0.07256401392997659,0.07925797418171743,0.10436406596075985,0.38725706326685455,0.030414974038806313,0.342519075336025,0.5268004601960841,0.3331787667964694
32_miRNA_full_subset_range_target_log_AND6_47,0.30161770132075766,0.05422997795089113,0.08379234208573863,0.05208316220690399,0.46350775723058296,0.2437164342416515,0.052692287054887425,0.31784766342876686,0.342807087633632,0.05568791008942785
32_miRNA_full_subset_range_target_log_AND6_48,0.17156231493618604,0.048181616725934955,0.03745003006214955,0.03724915950489321,0.04455425675564111,0.22332403003530604,0.025535711012167676,0.19352243212978928,0.2460462053885545,0.10938339569483592
32_miRNA_full_subset_range_target_log_AND6_49,0.11496863155555265,0.16395025821141865,0.11624029245885814,0.057048818406890314,0.04208169689466632,0.3629402670089176,0.029573870956830187,0.10759327941880194,0.382135843031054,0.15446115354905138
32_miRNA_full_subset_range_target_log_AND6_50,0.29247426546176053,0.08444598935023576,0.07654992492218231,0.080296605776907,0.8235351190237453,0.5425982433326274,0.06174075917868557,0.18178812889062992,0.5092686276155188,0.7905594657192435
32_miRNA_full_subset_range_target_log_AND6_51,0.7506312545113994,0.29176420466909353,0.29494933100370235,0.2915211913113364,0.23354389861139763,0.07312512657371668,0.1447023710753096,0.6267451825496376,0.6424218822261214,0.2525143530744313
32_miRNA_full_subset_range_target_log_AND6_52,0.10357288820783946,0.49528163463268343,0.5584140801500422,0.23577403564805002,0.1856315754320294,0.5910802388714489,0.07663484979545356,0.32904154929004503,0.680348149953361,0.06176987523874317
32_miRNA_full_subset_range_target_log_AND6_53,0.2504852309148529,0.0590064029061289,0.04317036688873284,0.037675847339607216,0.04217132505130885,0.2521934728283662,0.02511179042438827,0.11913172418640545,0.4703545061480928,0.2486749867705664
32_miRNA_full_subset_range_target_log_AND6_54,0.17010862655810166,0.26787188900057957,0.13176879744882103,0.056185000883213196,0.36746826078006206,0.2836637577850931,0.22143052182608935,0.25041606571126657,0.5215792225050717,0.4235497537991474
32_miRNA_full_subset_range_target_log_AND6_55,0.35445740624663247,0.13642427406153895,0.11005664583825504,0.12231497799443235,0.46489694611228877,0.06105558789498237,0.09754920753372305,0.31353404516235794,0.36782133016957275,0.09164047983978717
32_miRNA_full_subset_range_target_log_AND6_56,0.222098562284766,0.3428553795484385,0.26710707370695985,0.05063990821133555,0.26017135996901747,0.39205303518460266,0.15848594997547757,0.13576998990762665,0.4262825309468813,0.13077775004539557
32_miRNA_full_subset_range_target_log_AND6_57,0.1575954323151823,0.19601218083429295,0.15893845382635405,0.0524225361235914,0.24995198597391657,0.1298438200210582,0.11564085509923647,0.12049882402059885,0.1998656135557541,0.10819432723948405
32_miRNA_full_subset_range_target_log_AND6_58,0.9547688841700357,0.6138616415917123,0.244819675953175,0.17906365875916433,0.231248797386536,0.477637003654422,0.8262710161185287,1.0125131836171608,0.9149436171280798,1.3099919233774844
32_miRNA_full_subset_range_target_log_AND6_59,0.2742335855940639,0.3215421331403127,0.4507265626628431,0.30779365463602376,0.9697809430194232,0.7708627311815305,0.24219317926515999,0.6340914346211991,0.5300569690590594,0.10404939409173701
32_miRNA_full_subset_range_target_log_AND6_60,0.07249503890775044,0.09592134084769977,0.12369503249688518,0.07011146446902962,0.26983068682727,0.06014273148134953,0.07306977392836275,0.07494516434488852,0.12287352190294312,0.10277272595825875
32_miRNA_full_subset_range_target_log_AND6_61,0.8484159785047098,0.6356765007608315,0.32870050294458675,0.19773761738588055,0.5072737077802821,0.5930739311747039,0.47899206714697423,0.7668583635612696,0.7264765349723405,0.14917846105210686
32_miRNA_full_subset_range_target_log_AND6_62,0.4001939607257256,0.3924637689260347,0.332739475790046,0.0638246757712896,0.06498799675316053,0.5164345031919835,0.20028173521167242,0.25842369739110976,0.4939473257564259,0.2470418207782028
32_miRNA_full_subset_range_target_log_AND6_63,0.15544860132951083,0.5816005299727596,0.6492626597920573,0.49315786963247404,0.9083066262489561,0.6944166684107334,0.20978139113231203,0.7508340284735129,0.7899840263019992,0.08969777518576323
32_miRNA_full_subset_range_target_log_AND6_64,0.6323959966798822,0.14800279138887085,0.18730778394734449,0.052624751797211336,0.2872581182883488,0.5042176785414478,0.07691008887559264,0.4912371532965477,0.49015517466769026,0.33027393209435624
32_miRNA_full_subset_range_target_log_AND6_65,0.43180992239759575,0.5300783966971846,0.12123077749492667,0.30888174030999144,0.47217084770155715,0.36538856981404644,0.16401573387816828,0.4361514738566207,1.1139498407050858,0.3956801930950942
32_miRNA_full_subset_range_target_log_AND6_66,0.08137495648346833,0.21632469294622714,0.3961511295728908,0.14124584276767885,0.23251296794451237,0.05751722624325938,0.08130085490420373,0.10900755517965259,0.5520113247769306,0.15546793923240523
32_miRNA_full_subset_range_target_log_AND6_67,0.4803738048366599,0.1160577548264577,0.08781694221876092,0.06338350580255311,0.07144325488695984,0.05608748172293021,0.08020675585802887,0.4470250449576482,0.4269175245071507,0.40255863708006245
32_miRNA_full_subset_range_target_log_AND6_68,0.3107922515357146,0.2750415455409053,0.25951475804743673,0.24474592306859494,0.6228732458171359,0.32298543023327975,0.22176268080509476,0.6702739476174225,0.5214013596197018,0.7303311552343434
32_miRNA_full_subset_range_target_log_AND6_69,0.2218778859850782,0.65669081599523,0.15312076851804113,0.3404450865838231,0.5689542944791575,0.23619106919336738,0.1953328872028629,0.458837166606265,0.6727374944969494,0.10837543182269002
32_miRNA_full_subset_range_target_log_AND6_70,0.14500633401249766,0.03466939244876905,0.03258247186245513,0.042277318563573835,0.2505708368823132,0.48748142380137105,0.02416752824530182,0.09700277789715935,0.3245573377932582,0.2545915361480564
32_miRNA_full_subset_range_target_log_AND6_71,0.2780018816603893,0.4677563257036409,0.31630338600559893,0.3696590149043687,0.5428913415689478,0.45352559608170634,0.2224858756994551,0.2775117905161557,0.5690435322100835,0.09742199580341626
32_miRNA_full_subset_range_target_log_AND6_72,0.25337470691437713,0.04114146036012318,0.028319136695863882,0.04101553676008433,0.06426443088609289,0.3481573949392555,0.023942482325317423,0.1560560118126604,0.42098945907388574,0.23458561014803467
32_miRNA_full_subset_range_target_log_AND6_73,0.13057334699399356,0.07508915947616299,0.06950969211907422,0.05483051155850602,0.06636063874296685,0.34204615034325414,0.02654981970116912,0.40577118813732943,0.34339939197248864,0.07902615587122738
32_miRNA_full_subset_range_target_log_AND6_74,0.06736981481965328,0.11223736761509052,0.09086800259588404,0.055082113310982096,0.6423418876628206,0.29221081646705843,0.03245166664630046,0.09158907105588662,0.4206585130099539,0.05946601641131374
32_miRNA_full_subset_range_target_log_AND6_75,0.04320829064210503,0.12568662456588808,0.09748303687112685,0.04982300080676604,0.5608370107817183,0.20553104538385178,0.04119819189309161,0.06779936365797541,0.35888459291080516,0.027858425995121866
32_miRNA_full_subset_range_target_log_AND6_76,0.08044050321365559,0.18241265638815773,0.13335410197370448,0.07415916499175558,0.32126441188357696,0.4625491435275495,0.043720185183424055,0.14929604731062035,0.591411077743536,0.4267754646427092
32_miRNA_full_subset_range_target_log_AND6_77,0.7183920266623549,0.1754940391822494,0.15412991338475315,0.2457356930263787,0.5338095078059352,0.28106149649457485,0.16238830091322684,0.6295915067524426,0.6694708725444188,0.3767862126566039
32_miRNA_full_subset_range_target_log_AND6_78,0.2033554687213304,0.11135730387080191,0.16220001544004756,0.08045446946272525,0.36549496599010645,0.07175500687608265,0.1268180424542787,0.150136808419101,0.2226969725994285,0.10828602716882672
32_miRNA_full_subset_range_target_log_AND6_79,0.6872397582912598,0.1588780690309043,0.08473850151173702,0.14113345417443743,0.08014294003084738,0.6399674704978265,0.2741663017487461,0.740994046299969,0.5574104037914098,1.048734018630968
32_miRNA_full_subset_range_target_log_AND6_80,0.5923158666791034,0.3278423175124056,0.26311378920191014,0.1541974227055655,0.3028072015670307,0.5416859483294652,0.2859382100612948,0.5348992474241188,0.49814968693334005,0.0933958983508914
32_miRNA_full_subset_range_target_log_AND6_81,0.8067958605461639,0.650414843277276,0.32259449375651955,0.6209666605836807,0.745899133542675,0.32270182053920293,0.1352727335728513,0.8211847033776283,0.8432650325877704,0.7721740123188502
32_miRNA_full_subset_range_target_log_AND6_82,0.7397753513126307,0.07649950961772893,0.09028601921622172,0.11209034719044086,0.39785152524943884,0.38933195634893397,0.060609442979677734,0.5126445067432279,0.6159675961466115,0.24379988811716244
32_miRNA_full_subset_range_target_log_AND6_83,0.14332404547852856,0.10508614092389112,0.10414797631827179,0.07069492295414948,0.5227295443700187,0.4334037219322431,0.03787175814073234,0.11700094926489849,0.5250135704944493,0.19449962085091463
32_miRNA_full_subset_range_target_log_AND6_84,0.10160659263619129,0.24270732039928217,0.2463574834005252,0.23788747143501854,0.6590891687389828,0.5146482285873692,0.06481571833680022,0.49873360840980163,0.5873736589974329,0.10021883115203584
32_miRNA_full_subset_range_target_log_AND6_85,0.3947807127796458,0.4271067737898371,0.41566345979509184,0.1464028202958569,0.29083646773398675,0.5313342295336712,0.08884416998788254,0.18777958228345146,0.6242498319983856,0.34328263278149623
32_miRNA_full_subset_range_target_log_AND6_86,0.31250435908413227,0.61484961907629,0.5126603959323568,0.16877114476801053,0.2949808022304304,0.6899191390605823,0.24754422226579076,0.2766466753199777,0.7073973104580918,0.2751856850107081
32_miRNA_full_subset_range_target_log_AND6_87,0.21155379410372918,0.2355471961475808,0.1482476091359374,0.06056447724064508,0.05917333726925169,0.13948660289554704,0.10745229509362046,0.18556891651245067,0.19762077799015698,0.2372836604688003
32_miRNA_full_subset_range_target_log_AND6_88,0.47596888269612425,0.5429806472636903,0.5880664486860806,0.1724043506944886,0.35955108365949057,0.20652956422966873,0.3112780401165053,0.5369476031605208,0.5856351632622282,0.320400567235205
32_miRNA_full_subset_range_target_log_AND6_89,0.5027892359443272,0.21588456223873145,0.22860376683941763,0.12011734374879311,0.0646916593599091,0.66841393039971,0.14829153487956545,0.41408241826447456,0.5943484346606985,0.14019439564355557
32_miRNA_full_subset_range_target_log_AND6_90,0.5233406668977545,0.1330472501646966,0.13784439193401635,0.10474163257331286,0.46820312928523833,0.23086234077449136,0.09960734941094049,0.52956592286647,0.5134544725051765,0.09401560155513725
32_miRNA_full_subset_range_target_log_AND6_91,0.14588673724218515,0.8784601797274915,0.4550768580039252,0.24913863103382086,0.5477189648983443,0.5624272407152249,0.269514086243896,0.8087202699165169,0.7964996069862994,0.09091362815186198
32_miRNA_full_subset_range_target_log_AND6_92,0.15611215077639062,0.26446100417078194,0.12878077862983783,0.05494176877585006,0.47949793025504794,0.41978849330246426,0.056027959042417,0.10038481907339598,0.6931500243406943,0.5552348248286798
32_miRNA_full_subset_range_target_log_AND6_93,0.41196178176007814,0.11279931556484055,0.13458491657514843,0.11296218799083033,0.47298578797615043,0.16417727512781846,0.09955151440420733,0.45945859715588366,0.4280891088337015,0.49919961477268643
33_miRNA_full_all_single_active_AND4_1,0.9350083205008666,0.30338409174677683,0.3386955984759208,0.1561400210612436,0.5358137178492536,0.12361796034671464,0.1923155823177968,0.672962826851156,0.6984939144581509,0.867338270416294
33_miRNA_full_all_single_active_AND4_2,0.7704894397198188,0.13072443433095682,0.1464919134745808,0.1387660719160598,0.4334692602364372,0.17615543582690735,0.09554054591090011,0.6035198879975393,0.5840868458518691,0.40380796071144703
33_miRNA_full_all_single_active_AND4_3,0.9121153671255515,0.41697552539545646,0.3722997143802131,0.08017606765523383,0.46104741710254876,0.38389392878248557,0.340491749938561,0.4900661803933687,0.801352923550165,0.833920619282713
33_miRNA_full_all_single_active_AND4_4,1.138652368664628,0.6426003788615006,0.6152169160893572,0.07045945087631278,0.5003631258702905,0.5754627122659446,0.4888807259357066,0.4385067359957751,0.9449475930112765,1.0160706807163233
33_miRNA_full_all_single_active_AND4_5,0.4718713432932674,0.7091039611892538,0.33341153071245455,0.04127134053415743,0.6203813933811342,0.5583976938786834,0.6290485411517573,0.11859179332838554,0.6783716515315896,0.21191961816510813
33_miRNA_full_all_single_active_AND4_6,0.6649050971472941,0.7880754047152171,0.49067064720346387,0.04793556182038204,0.7645985114005303,0.8002887714107891,0.5082950169271631,0.1143074812150411,0.7903794485171618,0.1995217884760869
33_miRNA_full_all_single_active_AND4_7,0.1031093468228351,0.7825235027385812,0.6429088874377242,0.4692180581281656,0.7299390098160372,0.5170523739784313,0.14942972091654028,0.3435393553286445,0.6339829678297513,0.11206001978410246
33_miRNA_full_all_single_active_AND4_8,0.11762596626837803,0.7827007055616504,0.7428470869023787,0.7006358096028005,0.7327131476817825,0.5328619459141976,0.16123101216373475,0.760522691770095,0.6154822667284917,0.1413325094831068
33_miRNA_full_all_single_active_AND4_9,0.5661319296182971,0.08523214523017449,0.07872169329781083,0.039181988704217706,0.5232345677655127,0.8772339136852089,0.10940191823960553,0.1758356589452529,0.48689271079878543,0.9333281507654013
33_miRNA_full_all_single_active_AND4_10,0.45584858375824167,0.06748489099259235,0.06597460263722024,0.10763562152743351,0.4898926621469815,0.8251372059594504,0.09439154771091508,0.4341288714915397,0.35487182303638215,0.929455688901767
33_miRNA_full_all_single_active_AND4_11,0.5764910728239724,0.23656470450569503,0.22891284677556775,0.049322495147960964,0.46976016544181853,0.7855380019292598,0.35939340183042856,0.12969794899230128,0.5652908046195625,0.8561736756523395
33_miRNA_full_all_single_active_AND4_12,0.6165419262016736,0.1962609615304117,0.21009246746658175,0.03972427716992269,0.5004495240401329,0.748610617679622,0.3597642111457012,0.15920515575638253,0.6686497155281803,0.8680777090388729
33_miRNA_full_all_single_active_AND4_13,0.3227165796091918,0.21684840255020166,0.15775825056577988,0.1277891066530096,0.6522688410099501,0.4426048519383012,0.08449828458478237,0.26724208548162787,0.4968244508177148,0.24946671517507923
33_miRNA_full_all_single_active_AND4_14,0.27845553023190495,0.15030948184085133,0.14378406238315822,0.07903742241819246,0.44680107049345513,0.3425687284644112,0.0878619645827048,0.25503211836454637,0.5261041117256626,0.5350499580405003
33_miRNA_full_all_single_active_AND4_15,0.06791487316845503,0.11587630233343055,0.2180274278401883,0.12562682932717928,0.6899804396864333,0.181458256407558,0.10439286259975908,0.10334717952899296,0.4723176653666425,0.2014988634641735
